walk_id,step_id,x,y,z,radius,event_type,boundary_type
6,51,-0.823010862,-1.09536171,0.86547637,0.00278615952,sphere_step,none
6,52,-0.826767206,-1.09468389,0.86811161,0.00463831425,sphere_step,none
6,53,-0.830766737,-1.09656179,0.865155458,0.00531613827,sphere_step,none
6,54,-0.829574585,-1.09406304,0.867194176,0.00343823433,sphere_step,none
6,55,-0.825498462,-1.08974671,0.867146432,0.00593698025,sphere_step,none
6,56,-0.831223547,-1.08134532,0.865816236,0.0102533102,sphere_step,none
6,57,-0.831362724,-1.08904874,0.848826945,0.0186547041,sphere_step,none
6,58,-0.82199955,-1.09441853,0.850677907,0.0109512806,sphere_step,none
6,59,-0.820333242,-1.09961867,0.849522233,0.00558149815,sphere_step,none
6,60,-0.82003653,-1.09971786,0.84930414,0.000381350517,sphere_step,none
6,61,-0.819992304,-1.09988153,0.849529743,0.000282168388,sphere_step,none
6,62,-0.819924772,-1.09984434,0.849619746,0.000118494034,sphere_step,none
6,63,-0.819857121,-1.09998393,0.849606097,0.000155687332,sphere_step,none
6,64,-0.819857121,-1.10000002,0.849606097,1.60932541e-05,dirichlet_hit,outer
6,513,-0.819857121,-1.09998393,0.849606097,0,end,none
7,0,0.800000012,0,0.200000003,0,start,none
7,1,0.833673358,-0.270849645,0.324525416,0.300000012,sphere_step,none
7,2,0.649830639,-0.101048172,0.233425409,0.266326666,sphere_step,none
7,3,0.793198228,0.0851601213,0.354327947,0.264282465,sphere_step,none
7,4,0.904366493,0.160493299,0.630179167,0.306801796,sphere_step,none
7,5,1.09599364,0.134294808,0.600765407,0.195633531,sphere_step,none
7,6,1.09446764,0.137594193,0.602449656,0.0040063858,sphere_step,none
7,7,1.0912652,0.134176627,0.605394483,0.00553238392,sphere_step,none
7,8,1.08543587,0.129049122,0.601391315,0.00873482227,sphere_step,none
7,9,1.08194172,0.118130773,0.592408299,0.0145641565,sphere_step,none
7,10,1.09266531,0.103832416,0.594989538,0.0180583,sphere_step,none
7,11,1.09210014,0.100975327,0.588257849,0.00733470917,sphere_step,none
7,12,1.09928799,0.0985362604,0.590447426,0.00789988041,sphere_step,none
7,13,1.09933078,0.0989429951,0.589864552,0.000712037086,sphere_step,none
7,14,1.09874284,0.0988064036,0.589575529,0.000669240952,sphere_step,none
7,15,1.09952021,0.099783197,0.589724183,0.00125718117,sphere_step,none
7,16,1.09951627,0.100082472,0.590099216,0.00047981739,sphere_step,none
7,17,1.09923756,0.100327492,0.589788854,0.000483751297,sphere_step,none
7,18,1.09867311,0.10047657,0.590279341,0.000762462616,sphere_step,none
7,19,1.09912229,0.101272695,0.589317501,0.0013269186,sphere_step,none
7,20,1.09939027,0.101374194,0.588487864,0.000877737999,sphere_step,none
7,21,1.09895384,0.101780407,0.588615716,0.000609755516,sphere_step,none
7,22,1.09888494,0.10221678,0.589564025,0.00104618073,sphere_step,none
7,23,1.09948885,0.102623411,0.590408623,0.00111508369,sphere_step,none
7,24,1.09955823,0.102181904,0.590656698,0.000511169434,sphere_step,none
7,25,1.09966934,0.102546215,0.590880513,0.000441789627,sphere_step,none
7,26,1.09963369,0.102275372,0.590694189,0.000330686569,sphere_step,none
7,27,1.09941816,0.102304108,0.590399384,0.000366330147,sphere_step,none
7,28,1.09901404,0.102293737,0.5899809,0.000581860542,sphere_step,none
7,29,1.09923005,0.103169568,0.59037894,0.000985980034,sphere_step,none
7,30,1.09966755,0.102776021,0.589882433,0.000769972801,sphere_step,none
7,31,1.09956956,0.102476366,0.589776814,0.000332474709,sphere_step,none
7,32,1.09971631,0.102072872,0.589807808,0.000430464745,sphere_step,none
7,33,1.09965551,0.10194613,0.590054274,0.000283718109,sphere_step,none
7,34,1.09931326,0.101979673,0.590075493,0.000344514847,sphere_step,none
7,35,1.09886491,0.101927117,0.589557946,0.000686764717,sphere_step,none
7,36,1.09785128,0.102432951,0.589629769,0.00113511086,sphere_step,none
7,37,1.09988749,0.102419429,0.590315819,0.00214874744,sphere_step,none
7,38,1.09990132,0.102318056,0.59026897,0.000112533569,sphere_step,none
7,39,1.10000002,0.102318056,0.59026897,9.87052917e-05,dirichlet_hit,outer
7,513,1.09990132,0.102318056,0.59026897,0,end,none
