mesh,boundary,seed,point_index,x,y,z,value,exact,abs_error,std_error,sample_variance,samples_used,mean_steps,diverged,epsilon,walks_per_point,star_queries,fast_only_star_queries,exact_star_queries,is_valid
spot\spot_triangulated.obj,neumann,54321,102,-0.219999999,-0.219999999,-1.10000002,-1.53999996,-1.53999996,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,103,-0.0733333305,-0.219999999,-1.10000002,-1.39333332,-1.39333332,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,104,0.0733333305,-0.219999999,-1.10000002,-1.24666667,-1.24666667,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,105,0.219999999,-0.219999999,-1.10000002,-1.10000002,-1.10000002,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,106,0.366666675,-0.219999999,-1.10000002,-0.953333378,-0.953333378,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,107,0.513333321,-0.219999999,-1.10000002,-0.806666732,-0.806666732,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,108,0.660000026,-0.219999999,-1.10000002,-0.659999967,-0.659999967,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,109,0.806666672,-0.219999999,-1.10000002,-0.513333321,-0.513333321,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,110,0.953333318,-0.219999999,-1.10000002,-0.366666675,-0.366666675,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,111,1.10000002,-0.219999999,-1.10000002,-0.220000029,-0.220000029,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,112,-1.10000002,-0.0733333305,-1.10000002,-2.27333355,-2.27333355,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,113,-0.953333318,-0.0733333305,-1.10000002,-2.12666655,-2.12666655,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,114,-0.806666672,-0.0733333305,-1.10000002,-1.98000002,-1.98000002,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,115,-0.660000026,-0.0733333305,-1.10000002,-1.83333337,-1.83333337,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,116,-0.513333321,-0.0733333305,-1.10000002,-1.68666673,-1.68666673,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,117,-0.366666675,-0.0733333305,-1.10000002,-1.53999996,-1.53999996,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,118,-0.219999999,-0.0733333305,-1.10000002,-1.39333332,-1.39333332,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,119,-0.0733333305,-0.0733333305,-1.10000002,-1.24666667,-1.24666667,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,120,0.0733333305,-0.0733333305,-1.10000002,-1.10000002,-1.10000002,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,121,0.219999999,-0.0733333305,-1.10000002,-0.953333378,-0.953333378,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,122,0.366666675,-0.0733333305,-1.10000002,-0.806666672,-0.806666672,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,123,0.513333321,-0.0733333305,-1.10000002,-0.660000026,-0.660000026,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,124,0.660000026,-0.0733333305,-1.10000002,-0.513333321,-0.513333321,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,125,0.806666672,-0.0733333305,-1.10000002,-0.366666675,-0.366666675,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,126,0.953333318,-0.0733333305,-1.10000002,-0.220000029,-0.220000029,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,127,1.10000002,-0.0733333305,-1.10000002,-0.0733333826,-0.0733333826,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,128,-1.10000002,0.0733333305,-1.10000002,-2.12666655,-2.12666655,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,129,-0.953333318,0.0733333305,-1.10000002,-1.98000002,-1.98000002,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,130,-0.806666672,0.0733333305,-1.10000002,-1.83333337,-1.83333337,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,131,-0.660000026,0.0733333305,-1.10000002,-1.68666673,-1.68666673,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,132,-0.513333321,0.0733333305,-1.10000002,-1.53999996,-1.53999996,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,133,-0.366666675,0.0733333305,-1.10000002,-1.39333344,-1.39333344,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,134,-0.219999999,0.0733333305,-1.10000002,-1.24666667,-1.24666667,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,135,-0.0733333305,0.0733333305,-1.10000002,-1.10000002,-1.10000002,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,136,0.0733333305,0.0733333305,-1.10000002,-0.953333378,-0.953333378,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,137,0.219999999,0.0733333305,-1.10000002,-0.806666732,-0.806666732,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,138,0.366666675,0.0733333305,-1.10000002,-0.660000026,-0.660000026,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,139,0.513333321,0.0733333305,-1.10000002,-0.51333338,-0.51333338,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,140,0.660000026,0.0733333305,-1.10000002,-0.366666675,-0.366666675,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,141,0.806666672,0.0733333305,-1.10000002,-0.220000029,-0.220000029,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,142,0.953333318,0.0733333305,-1.10000002,-0.0733333826,-0.0733333826,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,143,1.10000002,0.0733333305,-1.10000002,0.0733333826,0.0733333826,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,144,-1.10000002,0.219999999,-1.10000002,-1.98000002,-1.98000002,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,145,-0.953333318,0.219999999,-1.10000002,-1.83333337,-1.83333337,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,146,-0.806666672,0.219999999,-1.10000002,-1.68666673,-1.68666673,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,147,-0.660000026,0.219999999,-1.10000002,-1.54000008,-1.54000008,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,148,-0.513333321,0.219999999,-1.10000002,-1.39333332,-1.39333332,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,149,-0.366666675,0.219999999,-1.10000002,-1.24666667,-1.24666667,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,150,-0.219999999,0.219999999,-1.10000002,-1.10000002,-1.10000002,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,151,-0.0733333305,0.219999999,-1.10000002,-0.953333378,-0.953333378,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,152,0.0733333305,0.219999999,-1.10000002,-0.806666732,-0.806666732,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,153,0.219999999,0.219999999,-1.10000002,-0.660000026,-0.660000026,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,154,0.366666675,0.219999999,-1.10000002,-0.513333321,-0.513333321,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,155,0.513333321,0.219999999,-1.10000002,-0.366666675,-0.366666675,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,156,0.660000026,0.219999999,-1.10000002,-0.220000029,-0.220000029,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
