walk_id,step_id,x,y,z,radius,event_type,boundary_type
2,6,-0.0737932995,0.00749201421,0.0818362236,0.0242505632,sphere_step,none
2,7,-0.103728175,-0.00898419786,0.0480055138,0.0480840839,sphere_step,none
2,8,-0.0751243234,0.0350338034,0.0755394921,0.0592780299,sphere_step,none
2,9,-0.0535599105,0.0100845434,0.0813192651,0.0334797725,sphere_step,none
2,10,-0.0724715292,0.0180131271,0.119502619,0.0433414429,sphere_step,none
2,11,-0.118341088,0.0564384721,0.0714052171,0.0767716393,sphere_step,none
2,12,-0.10128025,0.0131300651,0.108644277,0.0596107207,sphere_step,none
2,13,-0.114437446,-0.058635328,0.0786776021,0.0788757578,sphere_step,none
2,14,-0.169377476,-0.12160556,0.0141811147,0.105562553,sphere_step,none
2,15,-0.217742071,-0.118009657,0.0286923125,0.0506225228,sphere_step,none
2,16,-0.215649664,-0.117240608,0.029051017,0.00225792825,sphere_step,none
2,17,-0.217204019,-0.116742477,0.0250184946,0.00435033441,sphere_step,none
2,18,-0.218890205,-0.114512168,0.0250189938,0.00279597938,sphere_step,none
2,19,-0.219651774,-0.115317829,0.0250696912,0.00110979378,sphere_step,none
2,20,-0.219314948,-0.115256734,0.0250058807,0.000348225236,sphere_step,none
2,21,-0.218759179,-0.115015909,0.0253259037,0.000685051084,sphere_step,none
2,22,-0.219090685,-0.114765882,0.0241566207,0.00124081969,sphere_step,none
2,23,-0.219453663,-0.115493231,0.0245641284,0.00090931356,sphere_step,none
2,24,-0.219358668,-0.115086451,0.0242120083,0.000546336174,sphere_step,none
2,25,-0.219436079,-0.114859685,0.0248068962,0.000641331077,sphere_step,none
2,26,-0.219957203,-0.115070626,0.0247628894,0.000563919544,sphere_step,none
2,27,-0.219999999,-0.115070626,0.0247628894,4.27961349e-05,dirichlet_hit,outer
2,2049,-0.219957203,-0.115070626,0.0247628894,0,end,none
3,0,0.0500000007,0.0199999996,0.0799999982,0,start,none
3,1,0.0417729318,-0.0147497691,0.117854521,0.0520403311,sphere_step,none
3,2,0.134755611,-0.0232464224,0.128880829,0.0940188989,sphere_step,none
3,3,0.168942928,0.051580444,0.151214063,0.0852443874,sphere_step,none
3,4,0.162241399,0.10018678,0.165332794,0.0510570705,sphere_step,none
3,5,0.159189776,0.0700275823,0.210825801,0.0546672046,sphere_step,none
3,6,0.167977586,0.0674838573,0.210140407,0.00917419791,sphere_step,none
3,7,0.164210677,0.0756273642,0.214227617,0.00985959172,sphere_step,none
3,8,0.158820063,0.0736512169,0.213630527,0.00577238202,sphere_step,none
3,9,0.16367206,0.0775173008,0.215073317,0.00636947155,sphere_step,none
3,10,0.166041672,0.0792610198,0.211121529,0.00492668152,sphere_step,none
3,11,0.168110177,0.0859614164,0.205676049,0.00887846947,sphere_step,none
3,12,0.178356677,0.0763370022,0.202927321,0.0143239498,sphere_step,none
3,13,0.191182911,0.0686036348,0.194732264,0.0170726776,sphere_step,none
3,14,0.171495318,0.0560694858,0.204414815,0.0252677351,sphere_step,none
3,15,0.171984211,0.0547475629,0.219936132,0.0155851841,sphere_step,none
3,16,0.171984211,0.0547475629,0.219999999,6.38663769e-05,dirichlet_hit,outer
3,2049,0.171984211,0.0547475629,0.219936132,0,end,none
4,0,0.0500000007,0.0199999996,0.0799999982,0,start,none
4,1,0.0855583996,0.0579973198,0.0799956471,0.0520403311,sphere_step,none
4,2,0.123592153,0.0710677877,0.0347938314,0.0605029576,sphere_step,none
4,3,0.138631761,0.00743449479,0.0408694595,0.0656680986,sphere_step,none
4,4,0.200202495,-0.043477416,0.0562906601,0.0813682377,sphere_step,none
4,5,0.19710131,-0.03674623,0.0746486261,0.0197975039,sphere_step,none
