walk_id,step_id,x,y,z,radius,event_type,boundary_type
3,49,0.269313365,0.155320555,0.716310024,0.0568281151,sphere_step,none
3,50,0.225039169,0.151850313,0.688098609,0.0526130348,sphere_step,none
3,51,0.239353552,0.155677766,0.69164741,0.0152363107,sphere_step,none
3,52,0.215431899,0.151404873,0.705649555,0.0280457418,sphere_step,none
3,53,0.212710619,0.140668258,0.702957869,0.0113984868,sphere_step,none
3,54,0.211852938,0.140381783,0.703888834,0.00129784213,sphere_step,none
3,55,0.211401612,0.139907911,0.704049349,0.000673814153,sphere_step,none
3,56,0.211365357,0.139867768,0.704040349,5.48353455e-05,neumann_reflect,neumann
3,56,0.224455595,0.154360294,0.707289159,0.0197975338,sphere_step,none
3,57,0.233814225,0.147911146,0.723499238,0.0197975356,sphere_step,none
3,58,0.254629403,0.157136157,0.73084867,0.0239246152,sphere_step,none
3,59,0.243741155,0.164772481,0.687150717,0.045676887,sphere_step,none
3,60,0.240360245,0.191483274,0.712759018,0.0371575467,sphere_step,none
3,61,0.242885306,0.145201907,0.748377144,0.05845505,sphere_step,none
3,62,0.238702923,0.177567631,0.744030118,0.03292308,sphere_step,none
3,63,0.254123598,0.219246224,0.715910196,0.0525892824,sphere_step,none
3,64,0.198549077,0.235998437,0.649109304,0.0884958953,sphere_step,none
3,65,0.241746694,0.199916929,0.618872583,0.0638918504,sphere_step,none
3,66,0.230732054,0.155188963,0.583794892,0.0578995459,sphere_step,none
3,67,0.230709687,0.139516726,0.586505711,0.0159049686,sphere_step,none
3,68,0.231599078,0.141996637,0.589857697,0.004263415,sphere_step,none
3,69,0.232927933,0.136064202,0.592946112,0.006818939,sphere_step,none
3,70,0.23466219,0.138627335,0.594274819,0.00336790527,sphere_step,none
3,71,0.23499167,0.143847555,0.598097682,0.00647870451,sphere_step,none
3,72,0.225758865,0.149297073,0.598460555,0.010727237,sphere_step,none
3,73,0.223402008,0.1553884,0.604191899,0.00868950505,sphere_step,none
3,74,0.213476911,0.154928759,0.61068821,0.0118710129,sphere_step,none
3,75,0.217759356,0.154012457,0.613487422,0.0051975497,sphere_step,none
3,76,0.217102811,0.14672491,0.612139046,0.00744026154,sphere_step,none
3,77,0.218313172,0.147396937,0.611576438,0.00149436016,sphere_step,none
3,78,0.21624288,0.147670776,0.613408208,0.00277784327,sphere_step,none
3,79,0.216395542,0.146018431,0.613141179,0.00168072537,sphere_step,none
3,80,0.21645993,0.14614442,0.613655269,0.000533186307,sphere_step,none
3,81,0.216500029,0.146756217,0.61396867,0.000688578526,sphere_step,none
3,82,0.215532199,0.147289753,0.613541126,0.00118496967,sphere_step,none
3,83,0.216189697,0.147241369,0.612884879,0.000930218492,sphere_step,none
3,84,0.216845676,0.148155019,0.612223268,0.00130491797,sphere_step,none
3,85,0.214941069,0.147071823,0.613201916,0.00239969906,sphere_step,none
3,86,0.21476768,0.147347063,0.613365471,0.000364102103,sphere_step,none
3,87,0.214808807,0.147728696,0.613622129,0.00046174982,sphere_step,none
3,88,0.214187369,0.147510976,0.614048123,0.000784240488,sphere_step,none
3,89,0.213993073,0.147411764,0.614105642,0.000225613388,sphere_step,none
3,90,0.213976622,0.147393093,0.614104748,2.49006607e-05,neumann_reflect,neumann
3,90,0.23002933,0.165608183,0.614973545,0.0242947191,sphere_step,none
3,91,0.243583128,0.174994081,0.632818222,0.0242947284,sphere_step,none
3,92,0.238626108,0.205608919,0.606114864,0.0409256592,sphere_step,none
3,93,0.275484055,0.191721112,0.560978711,0.0599053577,sphere_step,none
3,94,0.293643385,0.155119315,0.501915932,0.0718182847,sphere_step,none
3,95,0.265232295,0.118644267,0.532198966,0.0552691892,sphere_step,none
3,96,0.25754258,0.12800774,0.529900551,0.012332445,sphere_step,none
3,97,0.256638318,0.115143895,0.529526651,0.0129010109,sphere_step,none
3,98,0.256933302,0.111689657,0.528838694,0.00353441201,sphere_step,none
3,99,0.257644176,0.112193026,0.52775228,0.00139247719,sphere_step,none
3,100,0.257411897,0.113140151,0.525765121,0.00221357588,sphere_step,none
3,101,0.258526564,0.11106424,0.524655581,0.00260442705,sphere_step,none
3,102,0.260442138,0.110584006,0.524804413,0.0019804528,sphere_step,none
3,103,0.257669389,0.109364368,0.525321782,0.00307299313,sphere_step,none
3,104,0.257604808,0.109378092,0.525104284,0.000227301382,sphere_step,none
3,105,0.25754565,0.109248996,0.524992883,0.000180495379,sphere_step,none
3,106,0.257512212,0.109218337,0.524991095,4.54014735e-05,neumann_reflect,neumann
3,106,0.278689235,0.12863116,0.526113391,0.0287503581,sphere_step,none
3,107,0.25713563,0.123744473,0.507724643,0.0287503712,sphere_step,none
3,108,0.258469224,0.12106327,0.500388384,0.00792387966,sphere_step,none
3,109,0.262452453,0.12113066,0.495358855,0.00641614944,sphere_step,none
3,110,0.261002362,0.127209812,0.488794744,0.00906347204,sphere_step,none
3,111,0.252248377,0.121721789,0.493662328,0.0114212129,sphere_step,none
3,112,0.252577543,0.123142853,0.49438563,0.00162816443,sphere_step,none
3,113,0.2510961,0.125581041,0.494170845,0.00286104763,sphere_step,none
3,114,0.250456065,0.12486925,0.490941912,0.00336784893,sphere_step,none
3,115,0.251126021,0.125495717,0.489033014,0.00211782171,sphere_step,none
3,116,0.250942558,0.125892505,0.48618567,0.00288070086,sphere_step,none
3,117,0.252187937,0.128373861,0.486152411,0.00277654058,sphere_step,none
3,118,0.248835966,0.127612084,0.482076228,0.00533209462,sphere_step,none
3,119,0.250744879,0.127304539,0.481616199,0.00198748917,sphere_step,none
3,120,0.250150442,0.128183663,0.484622836,0.00318843499,sphere_step,none
